,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_id,exp_stage,block_num,stimulus_duration,cue_location,stim_location,condition,correct_response,choices,correct_trial,ITIParams,attention_check_question,current_key_answer,attention_check_percent
204,,html-keyboard-response,204,152760,0.0-3.0-128.0,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
205,,html-keyboard-response,205,153457,0.0-3.0-129.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
206,,html-keyboard-response,206,154463,0.0-3.0-130.0,434.0,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",",",test_trial,1000.0,,,test,0.0,1000.0,both,left,doublecue,",","[',', '.']",1.0,,,,
207,,html-keyboard-response,207,154776,0.0-3.0-131.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,307.6045187253715,,,test,0.0,307.6045187253715,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
208,,html-keyboard-response,208,155279,0.0-3.0-132.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
209,,html-keyboard-response,209,155782,0.0-3.0-133.0,,"<div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
210,,html-keyboard-response,210,156475,0.0-3.0-134.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
211,,html-keyboard-response,211,157481,0.0-3.0-135.0,395.0,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",.,test_trial,1000.0,,,test,0.0,1000.0,both,right,doublecue,.,"[',', '.']",1.0,,,,
212,,html-keyboard-response,212,157592,0.0-3.0-136.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,110.14145722645752,,,test,0.0,110.14145722645752,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
213,,html-keyboard-response,213,158097,0.0-3.0-137.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
214,,html-keyboard-response,214,158604,0.0-3.0-138.0,,"<div class = bigbox><div id=right_box></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
215,,html-keyboard-response,215,159301,0.0-3.0-139.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
216,,html-keyboard-response,216,160308,0.0-3.0-140.0,432.0,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",.,test_trial,1000.0,,,test,0.0,1000.0,none,right,nocue,.,"[',', '.']",1.0,,,,
217,,html-keyboard-response,217,160499,0.0-3.0-141.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,185.85261992581889,,,test,0.0,185.85261992581889,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
218,,html-keyboard-response,218,161004,0.0-3.0-142.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
219,,html-keyboard-response,219,161506,0.0-3.0-143.0,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
220,,html-keyboard-response,220,162204,0.0-3.0-144.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
221,,html-keyboard-response,221,163210,0.0-3.0-145.0,,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,0.0,1000.0,both,left,doublecue,",","[',', '.']",0.0,,,,
222,,html-keyboard-response,222,163452,0.0-3.0-146.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,237.0414267013185,,,test,0.0,237.0414267013185,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
223,,html-keyboard-response,223,163955,0.0-3.0-147.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
224,,html-keyboard-response,224,164458,0.0-3.0-148.0,,"<div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
225,,html-keyboard-response,225,165155,0.0-3.0-149.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
226,,html-keyboard-response,226,166162,0.0-3.0-150.0,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,0.0,1000.0,right,right,valid,.,"[',', '.']",0.0,,,,
227,,html-keyboard-response,227,166374,0.0-3.0-151.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,206.25700130342048,,,test,0.0,206.25700130342048,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
228,,html-keyboard-response,228,166878,0.0-3.0-152.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
229,,html-keyboard-response,229,167384,0.0-3.0-153.0,,"<div class = bigbox><div id=right_box></div></div><div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
230,,html-keyboard-response,230,168081,0.0-3.0-154.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
231,,html-keyboard-response,231,169088,0.0-3.0-155.0,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,0.0,1000.0,left,right,invalid,.,"[',', '.']",0.0,,,,
232,,html-keyboard-response,232,169856,0.0-3.0-156.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,762.3446356691194,,,test,0.0,762.3446356691194,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
233,,html-keyboard-response,233,170358,0.0-3.0-157.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
234,,html-keyboard-response,234,170862,0.0-3.0-158.0,,"<div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
235,,html-keyboard-response,235,171555,0.0-3.0-159.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
236,,html-keyboard-response,236,172561,0.0-3.0-160.0,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,0.0,1000.0,both,right,doublecue,.,"[',', '.']",0.0,,,,
237,,html-keyboard-response,237,173304,0.0-3.0-161.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,737.0206086487635,,,test,0.0,737.0206086487635,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
238,,html-keyboard-response,238,173807,0.0-3.0-162.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
239,,html-keyboard-response,239,174311,0.0-3.0-163.0,,"<div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
240,,html-keyboard-response,240,175008,0.0-3.0-164.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
241,,html-keyboard-response,241,176015,0.0-3.0-165.0,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,0.0,1000.0,right,right,valid,.,"[',', '.']",0.0,,,,
242,,html-keyboard-response,242,176345,0.0-3.0-166.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,327.1605827460483,,,test,0.0,327.1605827460483,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
243,,html-keyboard-response,243,176849,0.0-3.0-167.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
244,,html-keyboard-response,244,177353,0.0-3.0-168.0,,"<div class = bigbox><div id=right_box></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
245,,html-keyboard-response,245,178050,0.0-3.0-169.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
246,,html-keyboard-response,246,179057,0.0-3.0-170.0,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,0.0,1000.0,none,right,nocue,.,"[',', '.']",0.0,,,,
247,,html-keyboard-response,247,179388,0.0-3.0-171.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,328.4485340150442,,,test,0.0,328.4485340150442,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
248,,html-keyboard-response,248,179891,0.0-3.0-172.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
249,,html-keyboard-response,249,180393,0.0-3.0-173.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
250,,html-keyboard-response,250,181091,0.0-3.0-174.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
251,,html-keyboard-response,251,182098,0.0-3.0-175.0,,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,0.0,1000.0,none,left,nocue,",","[',', '.']",0.0,,,,
252,,html-keyboard-response,252,182225,0.0-3.0-176.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,123.13394259761593,,,test,0.0,123.13394259761593,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
253,,html-keyboard-response,253,182728,0.0-3.0-177.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
254,,html-keyboard-response,254,183231,0.0-3.0-178.0,,"<div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
255,,html-keyboard-response,255,183927,0.0-3.0-179.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
256,,html-keyboard-response,256,184934,0.0-3.0-180.0,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,0.0,1000.0,both,right,doublecue,.,"[',', '.']",0.0,,,,
257,,html-keyboard-response,257,185099,0.0-3.0-181.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,163.2485296328689,,,test,0.0,163.2485296328689,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
258,,html-keyboard-response,258,185605,0.0-3.0-182.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
259,,html-keyboard-response,259,186107,0.0-3.0-183.0,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
260,,html-keyboard-response,260,186805,0.0-3.0-184.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
261,,html-keyboard-response,261,187810,0.0-3.0-185.0,,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,0.0,1000.0,both,left,doublecue,",","[',', '.']",0.0,,,,
262,,html-keyboard-response,262,187836,0.0-3.0-186.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,22.52524547797213,,,test,0.0,22.52524547797213,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
263,,html-keyboard-response,263,188339,0.0-3.0-187.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
264,,html-keyboard-response,264,188843,0.0-3.0-188.0,,"<div class = bigbox><div id=right_box></div></div><div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
265,,html-keyboard-response,265,189540,0.0-3.0-189.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
266,,html-keyboard-response,266,190543,0.0-3.0-190.0,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,0.0,1000.0,left,right,invalid,.,"[',', '.']",0.0,,,,
267,,html-keyboard-response,267,191339,0.0-3.0-191.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,789.5373145268809,,,test,0.0,789.5373145268809,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
268,,html-keyboard-response,268,191842,0.0-3.0-192.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
269,,html-keyboard-response,269,192346,0.0-3.0-193.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
270,,html-keyboard-response,270,193044,0.0-3.0-194.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
271,,html-keyboard-response,271,194050,0.0-3.0-195.0,,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,0.0,1000.0,none,left,nocue,",","[',', '.']",0.0,,,,
272,,html-keyboard-response,272,194900,0.0-3.0-196.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,843.4804792033922,,,test,0.0,843.4804792033922,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
273,,html-keyboard-response,273,195406,0.0-3.0-197.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
274,,html-keyboard-response,274,195910,0.0-3.0-198.0,,"<div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
275,,html-keyboard-response,275,196607,0.0-3.0-199.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
276,,html-keyboard-response,276,197614,0.0-3.0-200.0,,"<div class = bigbox><div id=right_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=left_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_trial,1000.0,,,test,0.0,1000.0,right,right,valid,.,"[',', '.']",0.0,,,,
277,,html-keyboard-response,277,197889,0.0-3.0-201.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,273.9255711847021,,,test,0.0,273.9255711847021,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
278,,html-keyboard-response,278,198396,0.0-3.0-202.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
279,,html-keyboard-response,279,198900,0.0-3.0-203.0,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
280,,html-keyboard-response,280,199598,0.0-3.0-204.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
281,,html-keyboard-response,281,200603,0.0-3.0-205.0,337.0,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",",",test_trial,1000.0,,,test,0.0,1000.0,both,left,doublecue,",","[',', '.']",1.0,,,,
282,,html-keyboard-response,282,200761,0.0-3.0-206.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,152.53342406754217,,,test,0.0,152.53342406754217,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
283,,html-keyboard-response,283,201264,0.0-3.0-207.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
284,,html-keyboard-response,284,201769,0.0-3.0-208.0,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box style=""border-width:15px""></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
285,,html-keyboard-response,285,202467,0.0-3.0-209.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
286,,html-keyboard-response,286,203473,0.0-3.0-210.0,320.0,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",",",test_trial,1000.0,,,test,0.0,1000.0,both,left,doublecue,",","[',', '.']",1.0,,,,
287,,html-keyboard-response,287,204018,0.0-3.0-211.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,538.0030168718743,,,test,0.0,538.0030168718743,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
288,,html-keyboard-response,288,204522,0.0-3.0-212.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
289,,html-keyboard-response,289,205028,0.0-3.0-213.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
290,,html-keyboard-response,290,205726,0.0-3.0-214.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
291,,html-keyboard-response,291,206733,0.0-3.0-215.0,317.0,"<div class = bigbox><div id=left_box><div class='center-text star'>*</div></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",",",test_trial,1000.0,,,test,0.0,1000.0,none,left,nocue,",","[',', '.']",1.0,,,,
292,,html-keyboard-response,292,206877,0.0-3.0-216.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_ITI,138.54880655200577,,,test,0.0,138.54880655200577,,,,,,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,
293,,html-keyboard-response,293,207382,0.0-3.0-217.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_1,500.0,,,test,,500.0,,,,,,,,,,
294,,html-keyboard-response,294,207884,0.0-3.0-218.0,,"<div class = bigbox><div id=left_box style=""border-width:15px""></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_cue,500.0,,,test,0.0,500.0,,,,,,,,,,
295,,html-keyboard-response,295,208582,0.0-3.0-219.0,,"<div class = bigbox><div id=left_box></div></div><div class = bigbox><div id=right_box></div></div><div class = centerbox><div class = fixation style=""font-size:100px"">+</div></div>",,test_fixation_2,691.0,,,test,,691.0,,,,,,,,,,
