,success,trial_type,trial_index,time_elapsed,internal_node_id,rt,stimulus,response,trial_id,trial_duration,view_history,exp_stage,stimulus_duration,correct_response,condition,flanker,center_letter,choices,block_num,correct_trial,ITIParams,attention_check_question,current_key_answer,current_block,exp_id,attention_check_percent
283,,html-keyboard-response,283,276254,0.0-3.2-19.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1836.5233845236082,,test,1836.5233845236082,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
284,,html-keyboard-response,284,276757,0.0-3.2-20.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
285,,html-keyboard-response,285,278265,0.0-3.2-21.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",2.0,0.0,,,,2.0,,
286,,html-keyboard-response,286,279112,0.0-3.2-22.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,841.3606444682739,,test,841.3606444682739,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
287,,html-keyboard-response,287,279618,0.0-3.2-23.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
288,,html-keyboard-response,288,281125,0.0-3.2-24.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",2.0,0.0,,,,2.0,,
289,,html-keyboard-response,289,281544,0.0-3.2-25.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,413.77867698321995,,test,413.77867698321995,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
290,,html-keyboard-response,290,282050,0.0-3.2-26.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
291,,html-keyboard-response,291,283555,0.0-3.2-27.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",incongruent,F,H,"[',', '.']",2.0,0.0,,,,2.0,,
292,,html-keyboard-response,292,284698,0.0-3.2-28.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1136.6533642517766,,test,1136.6533642517766,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
293,,html-keyboard-response,293,285200,0.0-3.2-29.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
294,,html-keyboard-response,294,286705,0.0-3.2-30.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",2.0,0.0,,,,2.0,,
295,,html-keyboard-response,295,286896,0.0-3.2-31.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,185.47584571540744,,test,185.47584571540744,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
296,,html-keyboard-response,296,287399,0.0-3.2-32.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
297,,html-keyboard-response,297,288903,0.0-3.2-33.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",2.0,0.0,,,,2.0,,
298,,html-keyboard-response,298,289877,0.0-3.2-34.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,968.7764833627335,,test,968.7764833627335,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
299,,html-keyboard-response,299,290380,0.0-3.2-35.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
300,,html-keyboard-response,300,291885,0.0-3.2-36.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",congruent,H,H,"[',', '.']",2.0,0.0,,,,2.0,,
301,,html-keyboard-response,301,293076,0.0-3.2-37.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1186.9380523725379,,test,1186.9380523725379,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
302,,html-keyboard-response,302,293579,0.0-3.2-38.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
303,,html-keyboard-response,303,295086,0.0-3.2-39.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",congruent,H,H,"[',', '.']",2.0,0.0,,,,2.0,,
304,,html-keyboard-response,304,295579,0.0-3.2-40.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,490.92408048487056,,test,490.92408048487056,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
305,,html-keyboard-response,305,296081,0.0-3.2-41.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
306,,html-keyboard-response,306,297589,0.0-3.2-42.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",2.0,0.0,,,,2.0,,
307,,html-keyboard-response,307,297978,0.0-3.2-43.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,386.2028878633493,,test,386.2028878633493,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
308,,html-keyboard-response,308,298482,0.0-3.2-44.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
309,,html-keyboard-response,309,299989,0.0-3.2-45.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",incongruent,F,H,"[',', '.']",2.0,0.0,,,,2.0,,
310,,html-keyboard-response,310,300951,0.0-3.2-46.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,955.134566082072,,test,955.134566082072,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
311,,html-keyboard-response,311,301454,0.0-3.2-47.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
312,,html-keyboard-response,312,302962,0.0-3.2-48.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",2.0,0.0,,,,2.0,,
313,,html-keyboard-response,313,303162,0.0-3.2-49.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,193.16219488458373,,test,193.16219488458373,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
314,,html-keyboard-response,314,303665,0.0-3.2-50.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
315,,html-keyboard-response,315,305172,0.0-3.2-51.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",congruent,H,H,"[',', '.']",2.0,0.0,,,,2.0,,
316,,html-keyboard-response,316,305577,0.0-3.2-52.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,400.03217753876703,,test,400.03217753876703,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
317,,html-keyboard-response,317,306082,0.0-3.2-53.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
318,,html-keyboard-response,318,307589,0.0-3.2-54.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",incongruent,F,H,"[',', '.']",2.0,0.0,,,,2.0,,
319,,html-keyboard-response,319,307845,0.0-3.2-55.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,250.9886715446803,,test,250.9886715446803,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
320,,html-keyboard-response,320,308349,0.0-3.2-56.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
321,,html-keyboard-response,321,309857,0.0-3.2-57.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",2.0,0.0,,,,2.0,,
322,,html-keyboard-response,322,309976,0.0-3.2-58.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,118.07089686516682,,test,118.07089686516682,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
323,,html-keyboard-response,323,310480,0.0-3.2-59.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
324,,html-keyboard-response,324,311987,0.0-3.2-60.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",incongruent,F,H,"[',', '.']",2.0,0.0,,,,2.0,,
325,,html-keyboard-response,325,313273,0.0-3.2-61.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,1280.3392948912176,,test,1280.3392948912176,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
326,,html-keyboard-response,326,313778,0.0-3.2-62.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
327,,html-keyboard-response,327,315286,0.0-3.2-63.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",2.0,0.0,,,,2.0,,
328,,html-keyboard-response,328,315711,0.0-3.2-64.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,419.85914175599106,,test,419.85914175599106,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
329,,html-keyboard-response,329,316215,0.0-3.2-65.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
330,,html-keyboard-response,330,317722,0.0-3.2-66.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",incongruent,F,H,"[',', '.']",2.0,0.0,,,,2.0,,
331,,html-keyboard-response,331,318165,0.0-3.2-67.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,441.3414012918839,,test,441.3414012918839,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
332,,html-keyboard-response,332,318668,0.0-3.2-68.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
333,,html-keyboard-response,333,320175,0.0-3.2-69.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",2.0,0.0,,,,2.0,,
334,,html-keyboard-response,334,320749,0.0-3.2-70.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,568.0974461824775,,test,568.0974461824775,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
335,,html-keyboard-response,335,321252,0.0-3.2-71.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
336,,html-keyboard-response,336,322758,0.0-3.2-72.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",2.0,0.0,,,,2.0,,
337,,html-keyboard-response,337,323231,0.0-3.2-73.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,470.01563125403686,,test,470.01563125403686,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
338,,html-keyboard-response,338,323734,0.0-3.2-74.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
339,,html-keyboard-response,339,325242,0.0-3.2-75.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",2.0,0.0,,,,2.0,,
340,,html-keyboard-response,340,325304,0.0-3.2-76.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,60.8408274197197,,test,60.8408274197197,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
341,,html-keyboard-response,341,325807,0.0-3.2-77.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
342,,html-keyboard-response,342,327313,0.0-3.2-78.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,.,congruent,F,F,"[',', '.']",2.0,0.0,,,,2.0,,
343,,html-keyboard-response,343,327886,0.0-3.2-79.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,566.3296385143493,,test,566.3296385143493,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
344,,html-keyboard-response,344,328390,0.0-3.2-80.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
345,,html-keyboard-response,345,329897,0.0-3.2-81.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",congruent,H,H,"[',', '.']",2.0,0.0,,,,2.0,,
346,,html-keyboard-response,346,329912,0.0-3.2-82.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,13.497649067123106,,test,13.497649067123106,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
347,,html-keyboard-response,347,330417,0.0-3.2-83.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
348,,html-keyboard-response,348,331924,0.0-3.2-84.2,,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div></div></div>",,test_trial,1000.0,,test,1500.0,",",incongruent,F,H,"[',', '.']",2.0,0.0,,,,2.0,,
349,,html-keyboard-response,349,332147,0.0-3.2-85.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,219.14853987741722,,test,219.14853987741722,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
350,,html-keyboard-response,350,332650,0.0-3.2-86.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
351,,html-keyboard-response,351,334157,0.0-3.2-87.2,665.0,"<div class = bigbox><div class = centerbox><div class = flankerLeft_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerLeft_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerMiddle><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/F.png""></img></div></div><div class = flankerRight_1><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div><div class = flankerRight_2><div class = cue-text><img class = center src=""/static/experiments/flanker_rdoc/images/H.png""></img></div></div></div></div>",.,test_trial,1000.0,,test,1500.0,.,incongruent,H,F,"[',', '.']",2.0,1.0,,,,2.0,,
352,,html-keyboard-response,352,334665,0.0-3.2-88.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_ITI,503.92747899352173,,test,503.92747899352173,,,,,,2.0,,"{'min': 0, 'max': 5, 'mean': 0.5}",,,,,
353,,html-keyboard-response,353,335166,0.0-3.2-89.2,,<div class = centerbox><div class = fixation>+</div></div>,,test_fixation,500.0,,test,500.0,,,,,,,,,,,,,
